month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
201805,indiana,in,189400,0.0384,0.1207,18636,0.0566,-0.1212,48,-0.102803738,-0.186440678,9776,0.1421,0.0781,328,0.2059,0.4138,5440,0.1857,-0.0798,3749,0.1023,-0.5374,92.29882812,0.0157,0.0821,1988.5,0.0058,0.0117,260098.9336,0.0217,0.0673,22385,0.064,-0.2362,0.201169779,0.0083,-0.181,0
201805,new mexico,nm,239900,0.023,0.0386,9361,0.0413,-0.1075,75,-0.079754601,-0.038461538,3044,0.034,-0.064,184,0.4839,0.5862,2244,0.2467,0.0036,2853,2.5222,1.2518,122.3790117,0.0113,0.0199,1960,0.0067,0.0145,361314.0128,0.0152,0.0628,12214,0.2463,0.039,0.304775131,0.2147,0.184,0
201805,tennessee,tn,272500,0.0189,0.1227,26741,0.0332,-0.1144,53.5,-0.053097345,-0.12295082,11552,0.0263,0.0532,672,-0.2113,0.1586,6668,0.0903,0.0524,11567,0.0391,0.128,124.7598778,0.0131,0.1365,2168.5,0.0044,0.027,367520.5961,0.0157,0.085,38308,0.035,-0.053,0.432556748,0.0024,0.093,0
201805,mississippi,ms,195000,0.0209,0.0656,11499,-0.0447,-0.075,84.5,0.018072289,-0.005882353,3028,-0.0381,0.0053,184,0,0.3143,2480,0.0455,0.0727,2671,0.3023,0.405,95.09254343,0.0012,0.0459,2057,0.0143,0.0208,254497.3924,0.0183,0.0533,14170,0.0058,-0.0114,0.232281068,0.0619,0.0794,0
201804,utah,ut,398988,0.023,0.0934,9488,0.038,-0.0308,47,-0.113207547,-0.096153846,5312,0.116,0.115,936,0.125,0.6596,2292,0.2166,0.3264,7821,0.0783,0.0664,144.3824916,0.0209,0.1136,2761,0.0036,0.0029,704996.7759,-0.0149,0.0867,17309,0.0558,0.0108,0.824304384,0.0308,0.0752,0
201804,idaho,id,322500,0.0241,0.1518,7433,0.0456,-0.1331,49,-0.155172414,-0.125,3724,0.2186,0.0022,432,-0.2653,0.5882,1240,0.1923,-0.0746,489,0.0724,-0.0121,152.3898374,0.024,0.1398,2169,-0.0023,0.0212,519663.1755,-0.0054,0.1266,7922,0.0472,-0.1265,0.065787703,0.0016,0.0081,0
201804,pennsylvania,pa,199950,0.0099,0.0524,43038,0.0291,-0.157,72,-0.225806452,-0.052631579,17524,0.2761,-0.0738,796,0.1706,-0.4831,10848,0.2579,-0.2723,9387,0.1748,-0.5485,118.2236328,0.0223,0.0615,1782.5,0.0128,-0.0097,299627.8081,0.0278,0.0487,52425,0.0525,-0.2703,0.218109578,0.0271,-0.1891,0
201804,wyoming,wy,251000,0.0044,0.0463,3695,0.0461,-0.0215,86,-0.283333333,-0.085106383,996,0.0289,-0.0568,32,0,0.6,552,0.4082,-0.0282,680,0.1429,0.271,116.6451449,0.0088,0.0127,2135,0.0023,0.0167,460540.6318,-0.0381,0.0496,4375,0.0601,0.0148,0.184032476,0.0156,0.0423,0
201804,mississippi,ms,191000,0.0214,0.0611,12037,0.0331,-0.0261,83,-0.18627451,0,3148,0.0664,0.1085,184,0.0222,-0.2459,2372,0.1673,0.0385,2051,0.142,0.1413,94.98228625,0.019,0.0475,2028,0.0135,0.0095,249923.8698,0.0195,0.0412,14088,0.0477,-0.0049,0.170391294,0.0162,0.025,0
201804,connecticut,ct,361454,0.0298,-0.0361,22006,0.1006,0.1151,58.5,-0.113636364,-0.139705882,7272,0.259,0.033,132,-0.1081,0.1379,4324,0.4057,-0.0146,82,0.0933,-0.9841,182.9228516,0.0039,0.0244,1959,0.0108,-0.0582,743587.3995,-0.0043,-0.103,22088,0.1005,-0.1121,0.003726256,0,-0.2569,1
201804,delaware,de,299213.5,0.0318,0.0652,5462,0.039,-0.1581,79,-0.177083333,-0.150537634,1756,0.0378,-0.0352,208,-0.2239,-0.3158,1104,0.1845,-0.3611,208,0.1123,-0.8905,147.0952677,0.0052,0.0431,1948.5,0.0106,0.0207,383644.8796,0.0235,0.0657,5670,0.0415,-0.324,0.038081289,0.0025,-0.2548,1
201804,illinois,il,249700,0.0452,0.0861,47954,0.0481,-0.0372,50,-0.056603774,-0.056603774,23184,0.054,0.06,2520,0.3291,0.0535,20528,0.1425,-0.0256,28310,0.1792,-0.0459,121.731145,0.0294,0.0624,1899,0.0177,0.0101,382087.2858,0.023,0.0371,76264,0.0932,-0.0404,0.590357426,0.0656,-0.0054,0
201804,colorado,co,476680.5,0.0035,0.0593,18211,0.081,-0.0293,51,-0.13559322,-0.089285714,11580,0.0432,-0.001,876,0.2514,-0.2772,4268,0.2672,0.0461,14024,1.7242,1.3161,185.4914802,0.0068,-0.0059,2519,0.0024,0.0549,926185.9817,-0.0376,0.0583,32235,0.4656,0.299,0.770084015,0.4645,0.4473,0
201804,arizona,az,333200,0.01,0.0578,25905,-0.009,-0.1249,52.5,-0.027777778,-0.078947368,12216,0.0495,0.0259,1488,0.0192,-0.0287,11064,0.0203,-0.0758,9387,0.0866,0.0311,162.8026316,0.0128,0.0724,2123,0.0038,0.0047,532019.3959,0.0071,0.0693,35292,0.0148,-0.0882,0.362362478,0.0319,0.0548,0
201804,michigan,mi,199200,0.0773,0.1389,31158,0.0291,-0.086,63,-0.258823529,-0.125,14116,0.1552,0.1111,724,0.183,0.3507,6528,0.1525,0.1445,2916,0.2309,0.2739,117.0039062,0.04,0.0962,1676,0.0207,0.0195,303744.7597,0.0332,0.0828,34074,0.0437,-0.0633,0.093587522,0.0153,0.0264,0
201804,florida,fl,329945,0.0069,0.0247,145038,-0.0063,-0.0108,72.5,0.050724638,-0.033333333,44900,-0.0229,0.049,7824,0.2759,0.2187,58396,0.0465,0.082,61134,0.0482,0.0068,179.796875,0.0059,0.0423,1801.5,0.0019,-0.0091,639610.7996,0.0003,0.0098,206172,0.0093,-0.0056,0.42150333,0.0219,0.0073,0
201804,north carolina,nc,286450,0.0234,0.0649,47050,0.0247,-0.1116,77.5,-0.157608696,-0.043209877,16208,0.0574,0.0326,1936,0.0409,0.0126,12004,0.1862,0.001,17935,0.1164,0.0392,127.6835937,0.0157,0.036,2198.5,0.0117,0.0159,387999.7261,0.0156,0.0576,64985,0.0484,-0.0746,0.381190223,0.0313,0.0553,0
201804,kentucky,ky,189950,0.0081,0.0559,13794,0.0283,-0.0602,67,-0.094594595,-0.069444444,5292,0.0907,0.0853,152,-0.1915,-0.24,3156,0.19,0.0764,7183,0.0872,-0.0457,98.36839765,0.0058,0.0648,1972,0.0202,0.0144,264061.4606,-0.0015,0.0271,20977,0.0477,-0.0553,0.520733652,0.0282,0.0079,0
201804,hawaii,hi,685000,0.0075,-0.0058,5426,-0.007,-0.0791,79.5,0.032467532,-0.096590909,1764,0.1136,-0.0068,52,-0.2353,-0.1333,924,-0.0648,0.0176,738,-0.0315,-0.0199,510.6044861,-0.0064,0.0486,1371,0.0073,-0.0249,1322703.092,-0.0146,-0.0029,6164,-0.01,-0.0724,0.136011795,-0.0034,0.0082,0
201804,district of columbia,dc,620000,0.0333,0.0081,1342,0.148,0.0379,28,-0.066666667,-0.151515152,1164,0.1878,0.0738,24,0,0.5,384,0.2973,0,426,0.1866,-0.1564,567.5378889,0.0135,0.1631,1142.5,-0.0399,-0.1703,988793.9598,0.0116,-0.0092,1768,0.1571,-0.0167,0.317436662,0.0103,-0.0731,0
201804,indiana,in,182400,0.0453,0.1266,17638,0.0223,-0.151,53.5,-0.189393939,-0.150793651,8560,0.1758,-0.0097,272,0.1525,0.1525,4588,0.1704,-0.0868,3401,-0.4272,-0.5499,90.86931102,0.025,0.0842,1977,0.0297,0.0265,254578.6277,0.0419,0.075,21039,-0.0928,-0.2574,0.192822315,-0.1513,-0.1709,0
201804,texas,tx,299000,0.0311,0.051,93696,0.0443,0.0071,53,-0.086206897,-0.070175439,41144,0.1332,0.0639,6144,-0.0786,-0.1121,35060,0.1576,0.0426,44200,0.1384,0.0466,127.0136719,0.0157,0.0519,2322,0.0122,0.0013,417980.2332,0.0292,0.0346,137896,0.0727,0.0195,0.471738388,0.039,0.0178,0
201804,ohio,oh,169400,0.0594,0.1683,28701,0.0087,-0.1585,55,-0.140625,-0.098360656,14512,0.1184,-0.0077,1088,0.1148,0.0421,10400,0.1059,-0.0813,20537,0.1194,-0.0558,97.9375,0.0315,0.089,1718.5,0.0229,0.0229,253159.8741,0.0377,0.0995,49238,0.0521,-0.1185,0.715549981,0.0708,0.0778,0
201804,new york,ny,441450,0.0412,0.1963,63086,0.0618,-0.0311,71.5,-0.1875,-0.033783784,22676,0.2481,0.0272,1128,0.119,0.1701,11544,0.2531,-0.0345,12804,0.1455,-0.0898,194.453125,0.0287,0.1626,1800,0,0,1106649.313,0.0047,0.0334,75890,0.0751,-0.0416,0.202961037,0.0148,-0.0131,0
201804,kansas,ks,174950,0.0352,0.07,9739,0.0413,-0.0085,60.5,-0.135714286,0.008333333,4232,0.0687,0.084,200,0.4286,0.3158,2288,0.1486,0.0018,1399,0.1846,0,84.00085582,0.0256,0.0368,1976,0.027,0.017,252140.8669,0.0403,0.0468,11138,0.0573,-0.0074,0.143649245,0.0174,0.0012,0
201804,maryland,md,327000,0.0219,0.0381,20297,0.0796,-0.06,49,-0.075471698,-0.039215686,10504,0.1155,0.0011,628,0.2764,0.1894,6028,0.2664,0.0308,4996,0.1298,-0.0913,190.3065917,0.0137,0.1418,1915.5,0.014,0.0456,441015.2118,0.0264,0.0344,25293,0.0892,-0.0664,0.24614475,0.0109,-0.0085,0
201804,oregon,or,425000,0.0243,0.1071,13651,0.0822,0.0417,48,-0.172413793,-0.076923077,7484,0.1326,0.0954,356,0.0349,0.023,3372,0.2812,0.4509,2279,0.1079,0.5133,210.845402,0.0157,0.1133,2017,0.0045,0.0115,567242.665,0.0189,0.0934,15930,0.0858,0.0903,0.166947476,0.0039,0.052,0
201804,vermont,vt,271950,0.0262,0.0669,4840,-0.006,-0.1694,181.5,-0.04973822,-0.123188406,932,0.1888,0.0175,28,0,0.1667,520,0.2381,-0.1391,854,0.1252,0.0688,139.7418781,0.0139,0.027,1967.5,0.0059,0.0247,394590.9604,-0.0016,0.0351,5694,0.0117,-0.1407,0.176446281,0.0206,0.0393,0
201804,montana,mt,346950,0.0207,0.0675,6681,0.0325,-0.0397,107.5,-0.209558824,0.04368932,1960,0.2437,-0.0649,84,0.1053,0.5,964,0.3616,0.1643,1826,0.1842,0.2456,160.7965009,-0.0019,0.1081,2240.5,0.0147,0.0207,607964.8106,0.0062,0.0289,8507,0.0616,0.01,0.273312378,0.035,0.0626,0
201804,alaska,ak,284950,0.0343,0.0195,3123,0.054,0.136,66.5,-0.089041096,0.108333333,1032,0.0078,-0.0337,40,0,0,832,0.2455,0.1886,0,0,0,166.7832634,0.0032,0.0085,1743,0.0217,0.0087,325655.625,0.0142,-0.0218,3123,0.054,0.136,,,,0
201804,south dakota,sd,234950,0.0215,0.0447,3492,0.0515,0.054,52.5,-0.1796875,0.071428571,1204,0.0985,-0.0594,20,0.25,-0.375,420,0.3291,-0.0278,229,0.0957,0.6241,117.1919294,0.0092,0.0442,2040,0.0119,0.0119,293389.5918,-0.0051,0.0335,3721,0.0541,0.0773,0.065578465,0.0026,0.023,0
201804,georgia,ga,290358,0.0374,0.1387,59607,0.032,0.0439,54,0.018867925,-0.084745763,26648,0.0374,0.2199,6728,0.4075,0.8263,20480,0.2664,0.1797,33162,1.0596,0.986,112.78125,0.0209,0.0987,2444,0.015,0.0343,400699.8749,0.0346,0.0871,92769,0.2561,0.257,0.556344054,0.2776,0.2639,0
201804,iowa,ia,209770,0.0489,0.1284,11570,0.0222,-0.0882,64.5,-0.116438356,0.0078125,4400,0.0902,-0.067,372,0.1481,-0.0211,2912,0.0997,-0.082,4941,0.2515,0.144,117.9725312,0.0195,0.1067,1667.5,0.01,0.0009,249510.2266,0.0355,0.0589,16511,0.0815,-0.0292,0.427052723,0.0783,0.0867,0
201804,arkansas,ar,179700,0.0257,0.0703,15438,0.0172,-0.0833,79.5,-0.14516129,-0.075581395,4520,0.1722,0.06,128,-0.0857,-0.1351,2572,0.1462,-0.1032,3029,0.14,0.0299,96.50797695,0.005,0.0508,1941,0.0088,0.0189,245830.7354,0.0205,0.0721,18467,0.0355,-0.0664,0.196204172,0.0211,0.0216,0
201804,wisconsin,wi,234950,0.0489,0.1836,18232,-0.0259,-0.2928,69.5,-0.260638298,-0.021126761,7292,0.0179,-0.188,628,0.6354,0.3772,3800,0.1515,-0.2624,9761,0.6946,0.3214,124.1431167,0.0436,0.1173,1802,0.0101,0.0244,314896.7198,0.0521,0.1267,27993,0.1437,-0.156,0.535377358,0.2276,0.2488,0
201804,rhode island,ri,367000,0.0223,0.0489,2834,0.0821,-0.1333,48.5,-0.149122807,-0.101851852,1680,0.3125,0.0294,244,0.2708,2.8125,960,0.1483,0.2973,2364,0.1409,1.1629,214.6826169,0.02,0.0729,1700,0.0113,0.0047,593185.8289,0.0101,0.0346,5198,0.1081,0.1914,0.834156669,0.043,0.4999,0
201804,virginia,va,307500,0.0284,0.0427,36342,0.0603,-0.0667,54,-0.1,-0.084745763,16236,0.1213,0.0389,1380,0.1349,0.9942,8928,0.225,0.0639,11357,0.128,-0.0323,142.1959459,0.0164,0.0423,2084,0.0171,0.0087,431874.3594,0.0323,0.0424,47699,0.0757,-0.0588,0.31250344,0.0188,0.0111,0
201804,south carolina,sc,269995,0.0159,0.08,29209,0.0123,-0.0819,71,-0.040540541,-0.013888889,9324,-0.0206,0.0392,1688,0.0876,0.1625,7904,0.0851,0.0212,11584,0.0857,0.2522,130.1679687,0.011,0.0763,2076,0.0137,0.037,407615.7596,0.0183,0.0707,40793,0.0321,-0.0067,0.396590092,0.0268,0.1058,0
201804,massachusetts,ma,512486,0.027,0.0906,14755,0.107,-0.085,45,-0.210526316,-0.134615385,10276,0.3493,0.0059,280,0.1475,0.0448,3380,0.3762,0.0255,3385,0.2111,0.1015,252.6041265,0.024,0.08,1982,0.0092,-0.0035,819200.8963,0.0197,0.0566,18140,0.125,-0.0552,0.229413758,0.0197,0.0389,0
201804,washington,wa,419450,0.0486,0.134,12757,0.113,0.007,33.5,-0.094594595,-0.094594595,11076,0.2903,0.1238,3356,0.1918,4.7862,4144,0.2822,0.8272,8896,0.1604,3.6625,199.2279194,0.0239,0.1117,2098.5,0.0031,0.0182,606762.2771,0.0237,0.1145,21653,0.132,0.4855,0.697342635,0.0285,0.5467,0
201804,tennessee,tn,267450,0.0326,0.1148,25881,-0.0002,-0.2096,56.5,-0.073770492,-0.058333333,11256,0.0798,0.0259,852,0.1899,0.034,6116,0.1825,0.0596,11132,0.1903,0.7729,123.142295,0.0146,0.1119,2159,0.0108,0.0281,361853.4513,0.0299,0.0935,37013,0.0503,-0.0515,0.430122484,0.0689,0.2384,0
201804,alabama,al,212450,0.0523,0.0882,25221,0.0131,-0.1002,75,-0.193548387,-0.074074074,7536,-0.0037,0.0374,704,0.0476,0.0476,5620,0.1699,-0.0057,2422,0.1594,0.089,100.1071429,0.0125,0.0643,2005,0.005,-0.001,280536.8939,0.0351,0.0641,27643,0.0244,-0.0863,0.096031085,0.0121,0.0167,0
201804,north dakota,nd,239000,0.0389,-0.0296,3230,0.0234,0.0785,70.5,-0.007042254,0.084615385,1068,0.1973,0.043,28,-0.5333,-0.3636,588,0.1855,0.0352,203,0.1341,0.1278,113.8106797,0.0175,-0.0417,2142,0.0118,0.0625,272015.6423,0.0287,-0.0388,3433,0.0294,0.0813,0.062848297,0.0061,0.0027,0
201804,missouri,mo,189900,0.0265,0.092,23287,0.0218,-0.0553,64.5,-0.091549296,-0.022727273,9512,0.0574,0.055,824,0.3121,0.4207,6160,0.1579,0.0199,10283,0.1685,-0.0338,102.0537536,0.0193,0.0634,1833.5,0.0175,0.0254,268052.2939,0.0286,0.0674,33570,0.0627,-0.0488,0.441576845,0.0554,0.0098,0
201804,maine,me,236400,0.0283,0.0507,7997,0.0309,-0.1494,161.5,-0.066473988,-0.077142857,2312,0.3107,0.0212,92,0.6429,0.0952,960,0.25,-0.084,1058,0.1601,0.073,138.8910135,0.0181,0.035,1701.5,0.0009,0.0009,355529.4531,0.0268,0.064,9055,0.0445,-0.1283,0.132299612,0.0147,0.0274,0
201804,minnesota,mn,289900,0.0083,0.0777,15872,0.0527,-0.1501,53,-0.101694915,0.019230769,8392,0.1415,-0.1133,1948,0.1995,-0.0981,4736,0.0506,-0.2794,12168,0.236,-0.0919,138.2037887,0.0106,0.0576,2153,0.0042,0.0061,387108.5491,0.0051,0.0615,28040,0.1251,-0.1258,0.766633065,0.1137,0.0492,0
201804,louisiana,la,222464,0.0158,0.0347,18842,0.0314,0.1246,70.5,-0.107594937,-0.034246575,5456,-0.0208,0.0766,212,0.06,-0.0364,4668,0.0273,0.2336,3769,0.1572,-0.1336,116.6210937,0.0055,0.043,1910,0.009,-0.0088,295796.6549,0.0144,0.0239,22611,0.0504,0.0714,0.200031844,0.0218,-0.0596,0
201804,nebraska,ne,239950,0.0103,0.0982,4324,0.0528,0.0444,47,-0.189655172,-0.06,2420,0.2004,0.1101,84,-0.1923,0.5,860,0.2647,0.0539,3856,0.2312,0.0453,116.9751405,0.0065,0.0855,1929.5,0.0107,0.0193,293968.8256,0.0066,0.0884,8180,0.13,0.0448,0.891766883,0.1292,0.0007,0
201804,oklahoma,ok,189900,0.0128,0.0265,16921,0.0173,-0.0395,60,-0.104477612,0,6068,0.2642,0.0594,200,0.2821,-0.505,4100,0.0767,-0.2134,1957,8.319,-0.3453,98.83096455,0.011,0.0317,1946,0.0135,0.0072,257819.1771,0.0218,0.0472,18878,0.1208,-0.0838,0.115655103,0.103,-0.054,0
201804,new jersey,nj,348950,0.0416,0.074,45984,0.0508,-0.0513,53,-0.053571429,-0.101694915,19652,0.2036,0.1103,480,0.2245,-0.4937,10548,0.3393,-0.1067,1799,0.0916,-0.8031,160.4101562,0.0236,0.0467,1826.5,0.0147,0.0147,524044.5798,0.0155,0.0408,47783,0.0522,-0.1705,0.039122303,0.0015,-0.1494,0
201804,new hampshire,nh,322500,0.011,0.0932,5079,0.0918,-0.1687,60.5,-0.320224719,-0.262195122,2652,0.3813,0.0941,108,1.0769,0.08,880,0.4286,-0.1129,2360,0.0655,-0.1511,159.8347692,0.0081,0.0633,1987,0.0035,0.0056,422061.8907,0.0138,0.0303,7439,0.0833,-0.1632,0.464658397,-0.0115,0.0097,0
201804,new mexico,nm,234500,0.02,0.024,8990,0.0187,-0.1012,81.5,-0.168367347,-0.052325581,2944,0.1664,-0.0014,124,-0.2051,0,1800,-0.0835,-0.0364,810,0.1096,-0.3339,121.0076666,0.0088,0.0167,1947,0.0093,0.0099,355900.9736,0.011,0.0565,9800,0.0256,-0.1264,0.090100111,0.0074,-0.0315,0
201804,california,ca,547000,0.0322,0.0419,68201,0.0834,0.0542,37,0,-0.026315789,45892,0.1407,0.0415,8812,0.148,0.2084,24076,0.1515,0.2125,32716,0.0464,-0.0924,292.90625,0.0209,0.0332,1904.5,0.0066,0.0008,1050895.532,0.006,0.0225,100917,0.0711,0.0017,0.479699711,-0.017,-0.0775,0
201804,west virginia,wv,164950,0.0316,0.0316,7878,0.0234,-0.0944,96.5,-0.209016393,0.005208333,2016,0.1613,0.0244,96,0.1429,0.2,1440,0.1613,0.0198,1824,0.1479,0.3673,91.78894595,0.0167,0.0112,1778.5,0.0094,0.0105,227778.6892,0.0265,0.0605,9702,0.0447,-0.033,0.231530845,0.0251,0.0782,0
201804,nevada,nv,367450,0.021,0.1466,6638,0.0408,-0.3099,42,-0.066666667,-0.192307692,4252,0.0619,-0.1237,624,0.1471,-0.563,2304,0.0992,-0.5039,6811,0.0408,-0.2078,177.3590226,0.0172,0.176,2103,-0.0014,0.0024,710910.149,0.0097,0.2247,13449,0.0408,-0.2617,1.026062067,0,0.1322,0
201803,tennessee,tn,259000,0.0362,0.1215,25887,-0.0002,-0.1887,61,-0.2375,-0.061538462,10424,0.1127,-0.0221,716,-0.0914,0.0113,5172,0.0538,0.0487,9352,0.1303,0.6375,121.375,0.0179,0.1087,2136,0.0171,0.0334,351334.1855,0.0224,0.0918,35239,0.0314,-0.0633,0.36126241,0.0417,0.1823,0
201803,indiana,in,174500,0.0742,0.1339,17254,-0.0377,-0.1986,66,-0.23699422,-0.057142857,7280,0.1849,-0.1216,236,0.2826,-0.0484,3920,0.0338,-0.1792,5937,0.1733,-0.0294,88.64912799,0.0338,0.0664,1920,0.0188,0.0278,244333.8856,0.0495,0.0583,23191,0.0087,-0.1612,0.344094123,0.0619,0.06,0
201803,iowa,ia,200000,0.0178,0.1053,11319,-0.0109,-0.0855,73,-0.215053763,0.035460993,4036,0.226,-0.0472,324,0.2273,-0.0357,2648,0.2351,0.0376,3948,0.3047,0.1093,115.720524,0.0185,0.0934,1651,0.0046,0.0015,240951.8455,0.0259,0.0437,15267,0.0551,-0.042,0.348794063,0.0844,0.0612,0
201803,wisconsin,wi,224000,0.0669,0.1796,18716,0.0042,-0.3036,94,-0.196581197,-0.015706806,7164,0.3661,-0.1259,384,0.5238,-0.0857,3300,0.2712,-0.2268,5760,0.2964,0.4627,118.9570312,0.0164,0.0737,1784,0.0223,0.0393,299300.702,0.0245,0.1079,24476,0.0605,-0.2056,0.307758068,0.0694,0.1612,0
201803,florida,fl,327680,0.0082,0.0272,145951,0.0107,-0.0209,69,-0.126582278,-0.06122449,45952,-0.0269,0.0304,6132,0.0826,0.0464,55800,0.0567,0.0183,58323,0.1276,-0.0004,178.75,0.0047,0.0425,1798,0.0033,-0.003,639437.3326,0.0021,0.0241,204274,0.0416,-0.0152,0.399606717,0.0414,0.0082,0
201803,wyoming,wy,249900,0.0196,0.0456,3532,0.0106,0.0112,120,-0.101123596,-0.0625,968,0.3596,0.1415,32,0.1429,1,392,-0.02,-0.0485,595,0.0858,0.2553,115.625,0.0103,0.0163,2130,0.0128,0.0126,478774.7468,0.0098,0.0519,4127,0.0208,0.0403,0.168459796,0.0117,0.0328,0
201803,ohio,oh,159900,0.0667,0.1324,28453,-0.0278,-0.1657,64,-0.247058824,-0.079136691,12976,0.1909,-0.049,976,0.4353,1.2593,9404,0.1341,0.1352,18346,0.244,0.223,94.94921875,0.0292,0.0746,1680,0.0225,0.0114,243966.6818,0.0402,0.0805,46799,0.0633,-0.047,0.644782624,0.1409,0.2049,0
201803,illinois,il,238904,0.0692,0.062,45753,0.0476,-0.0614,53,-0.311688312,-0.018518519,21996,0.2653,0.0103,1896,0.4675,-0.0971,17968,0.282,-0.0428,24008,0.2553,-0.0694,118.25,0.0419,0.0475,1866,0.023,0.0152,373490.0928,0.0462,0.0287,69761,0.1108,-0.0641,0.524730619,0.0868,-0.0045,0
201803,colorado,co,475000,0.0059,0.0558,16847,0.0406,-0.057,59,-0.301775148,-0.191780822,11100,0.2853,0.0503,700,-0.0223,-0.3371,3368,0.208,-0.1155,5148,0.1324,-0.0043,184.2386033,0.0068,0.0653,2513,0.0052,0.0203,962361.5659,-0.0095,0.0666,21995,0.0607,-0.0451,0.305573693,0.0248,0.0162,0
201803,maryland,md,319990,0.0578,0.0668,18800,0.0725,-0.0848,53,-0.3375,-0.094017094,9416,0.3284,-0.0245,492,0.0603,-0.1517,4760,0.1388,-0.0317,4422,0.1945,-0.1491,187.7382646,0.0224,0.1467,1889,0.0072,0.0562,429669.6941,0.0415,0.0467,23222,0.0938,-0.0978,0.235212766,0.024,-0.0178,0
201803,oregon,or,414900,0.0373,0.1138,12614,0.058,0.0183,58,-0.279503106,-0.114503817,6608,0.3205,0.0999,344,0.1781,0.0118,2632,0.0876,0.3082,2057,0.0316,0.5026,207.5892857,0.019,0.1204,2008,0.0032,0.017,556736.4965,0.0054,0.0856,14671,0.0543,0.0665,0.163072776,-0.0042,0.0526,0
201803,maine,me,229900,0.0218,0.0551,7757,-0.013,-0.1593,173,0.020648968,-0.046831956,1764,0.4045,-0.0222,56,0.5556,-0.3913,768,0.1163,-0.1864,912,0.1163,0.0224,136.4221364,0.0167,0.0425,1700,0,0.0137,346258.501,0.0215,0.0753,8669,-0.0008,-0.1433,0.117571226,0.0136,0.0209,0
201803,massachusetts,ma,499000,0.0563,0.0979,13329,0.0525,-0.1201,57,-0.352272727,-0.142857143,7616,0.2559,-0.0119,244,-0.0317,-0.1867,2456,0.0945,-0.1216,2795,0.3049,-0.058,246.6730038,0.0268,0.0658,1964,0.0277,0.0036,803396.036,0.0399,0.0492,16124,0.089,-0.11,0.20969315,0.0406,0.0138,0
201803,louisiana,la,219000,0.02,0.0516,18269,0.0272,0.1155,79,-0.164021164,0.032679739,5572,0.1957,0.1225,200,0.2821,0.1364,4544,0.2189,0.2764,3257,0.1105,-0.1651,115.9844055,0.0295,0.0504,1893,-0.0047,-0.0097,291586.7992,0.0167,0.0242,21526,0.0389,0.0615,0.178280147,0.0134,-0.0599,0
201803,north carolina,nc,279900,0.0343,0.0809,45918,0.0133,-0.1067,92,-0.127962085,-0.123809524,15328,0.1072,-0.0289,1860,0.1954,-0.09,10120,0.1254,-0.0431,16065,0.1563,0.0175,125.7109375,0.0177,0.035,2173,0.0135,0.0274,382045.4557,0.0261,0.0727,61983,0.0469,-0.0775,0.349862799,0.0432,0.0427,0
201803,rhode island,ri,359000,0.0391,0.0882,2619,0.0054,-0.1934,57,-0.325443787,-0.11627907,1280,0.2308,-0.0778,192,0.4545,5,836,0.0296,0.2515,2072,0.131,1.3229,210.4736842,0.0167,0.0872,1681,0.0169,0.02,587279.746,0.0026,0.081,4691,0.0572,0.1334,0.791141657,0.0879,0.5164,0
201803,idaho,id,314900,0.0241,0.1601,7109,0.0079,-0.1143,58,-0.329479769,-0.275,3056,0.2244,-0.0341,588,0.8846,0.4,1040,0.1207,-0.0813,456,0.0857,0.0962,148.8227147,0.0179,0.1379,2174,-0.0057,0.0333,522493.8175,0.0052,0.1408,7565,0.0123,-0.1039,0.064144043,0.0046,0.0123,0
201803,minnesota,mn,287500,0.0554,0.0911,15077,0.0824,-0.1329,59,-0.362162162,-0.024793388,7352,0.2419,-0.1415,1624,0.5263,0.1469,4508,0.2508,-0.1689,9845,0.2741,-0.0643,136.7521368,0.0244,0.0557,2144,0.021,0.0023,385129.4359,0.0239,0.056,24922,0.1508,-0.107,0.652981362,0.0982,0.0479,0
201803,district of columbia,dc,600000,0.0101,0.0009,1169,0.1197,-0.0565,30,-0.230769231,-0.117647059,980,0.3842,0.1343,24,0.5,0,296,0.1935,-0.039,359,-0.011,-0.2144,560,0.0143,0.1679,1190,0.0128,-0.1146,977496.4936,0.0142,0,1528,0.086,-0.0991,0.307100086,-0.0406,-0.0617,0
201803,new hampshire,nh,319000,0.0549,0.0814,4652,0.0224,-0.211,89,-0.239316239,-0.236051502,1920,0.2403,-0.0661,52,-0.4348,-0.5357,616,0.0769,-0.1676,2215,0.2347,0.0123,158.557047,0.0212,0.0579,1980,0.0133,0.0056,416337.2106,0.0145,0.0264,6867,0.0824,-0.1505,0.476139295,0.0819,0.105,0
